ushe_rule,description,type,status,steward,ushe_notes,activity_date,banner,ref_rule
S01a,institution id unknown,USHE,Failure,NA,G_Inst Unknown,NA,NA,S01a
C01a,institution id unknown,USHE,Failure,NA,G_Inst Unknown,NA,NA,S01a
G01a,institution id unknown,USHE,Failure,NA,G_Inst Unknown,NA,NA,S01a
SC01a,institution id unknown,USHE,Failure,NA,G_Inst Unknown,NA,NA,S01a
B01a,institution id unknown,USHE,Failure,NA,G_Inst Unknown,NA,NA,S01a
R01b,institution id unknown,USHE,Failure,NA,G_Inst Unknown,NA,NA,S01a
G01b,missing instituion,USHE,Failure,NA,G_Inst NULL,NA,NA,G01b
SC01a,missing instituion,USHE,Failure,NA,G_Inst NULL,NA,NA,G01b
R01a,missing instituion,USHE,Failure,NA,G_Inst NULL,NA,NA,G01b
S00a,duplicate student_id's,Database,Failure,Julie Stender,Duplicate Records by Banner_ID,spriden_activity_date,banner.spriden_id,S00a
S00b,duplicate ssn,Database,Failure,Julie Stender,Duplicate Records by S_ID,spbpers_activity_date,banner.spbpers_ssn,S00b
S02a,"missing ushe_academic_year, version_id, season",USHE,Failure,NA,Wrong year/term/extract in submission files,NA,n/a,S02a
SC02a,"missing ushe_academic_year, version_id, season",USHE,Failure,NA,Wrong year/term/extract in submission files,NA,n/a,S02a
C02,"missing ushe_academic_year, version_id, season",USHE,Failure,NA,Wrong year/term/extract in submission files,NA,n/a,S02a
S03a,missing student_id or _ssn,USHE,Failure,NA,Every record should have an s_id for every student,NA,NA,S03a
G02a,missing student_id or _ssn,USHE,Failure,NA,Every record should have an s_id for every student,NA,NA,S03a
SC03,missing student_id or _ssn,USHE,Failure,NA,Every record should have an s_id for every student,NA,NA,S03a
S03b,missing ssn,USHE,Failure,NA,"Missing SSN with s_id_flag. If they are non-residents,
--they should have an institutional id AND s_id_flag should be flagged I",spbpers_activity_date,banner.spbpers_ssn,S03b
S03c,missin ssn with citz code of 1,USHE,Failure,NA,"Residents Missing SSN. These are the students who are flagged as residents should have SSNs. However, students may decide not to release their SSN if they dont want to, so no SSNs is not entirely uncommon",NA,NA,S03c
S04a,s_id not equal to S or I,USHE,Failure,NA,Every student should have an id_flag,NA,NA,S04a
S04b,invalid ssn,Database,Failure,Julie Stender,check for invalid S_ID,spbpers_activity_date,banner.spbpers_ssn,S04b
G02c,invalid ssn,Database,Failure,Julie Stender,check for invalid S_ID,spbpers_activity_date,banner.spbpers_ssn,S04b
S04c,s_id must match s_banner_id when s_id_flag is S,USHE,Failure,NA,incorrect id_flag,NA,"banner.spbpers_ssn, banner.spriden_id",S04c
S04d,s_id must NOT match s_banner_id when s_id_flag is I,USHE,Failure,NA,"incorrect id_flag. With I flag, s_id should match s_banner_id",NA,"banner.spbpers_ssn, banner.spriden_id",S04d
S05a,invalid previous_id,Database,Failure,Julie Stender,Default Previous ID,NA,NA,S05a
S06a,missing last name,Database,Failure,Julie Stender,Every student should have a last name,spriden_activity_date,banner.spriden_last_name,S06a
G03a,missing last name,Database,Failure,Julie Stender,Every student should have a last name,spriden_activity_date,banner.spriden_last_name,S06a
S06b,last name with non-alpha characters,Database,Warning,Julie Stender,S_Last name with Non-Alpha characters,spriden_activity_date,banner.spriden_last_name,S06b
G03b,last name with non-alpha characters,Database,Warning,Julie Stender,S_Last name with Non-Alpha characters,spriden_activity_date,banner.spriden_last_name,S06b
S06c,missing first name,Database,Failure,Julie Stender,Every student should have a first name,spriden_activity_date,banner.spriden_first_name,S06c
G03c,missing first name,Database,Failure,Julie Stender,Every student should have a first name,spriden_activity_date,banner.spriden_first_name,S06c
S06d,first name with non-alpha characters,Database,Warning,Julie Stender,S_First name with Non-Alpha characters,spriden_activity_date,banner.spriden_first_name,S06d
G03d,first name with non-alpha characters,Database,Warning,Julie Stender,S_First name with Non-Alpha characters,spriden_activity_date,banner.spriden_first_name,S06d
S06e,middle name with non-alpha characters,Database,Warning,Julie Stender,S_Middle name with Non-Alpha characters,spriden_activity_date,banner.spriden_mi,S06e
G03f,middle name with non-alpha characters,Database,Warning,Julie Stender,S_Middle name with Non-Alpha characters,spriden_activity_date,banner.spriden_mi,S06e
S06f,suffix last name with non-alpha characters,Database,Warning,Julie Stender,S_Suffix name with Non-Alpha characters,spbpers_activity_date,banner.spbpers_name_suffix,S06f
S07a,previous last name with non-alpha characters,Database,Warning,Julie Stender,S_Prev_Last name with Non-Alpha characters,spriden_activity_date,banner.spriden_last_name,S07a
S07b,previous first name with non-alpha characters,Database,Warning,Julie Stender,S_Prev_First name with Non-Alpha characters,spriden_activity_date,banner.spriden_first_name,S07b
S07c,previous middle name with non-alpha characters,Database,Warning,Julie Stender,S_Prev_Middle name with Non-Alpha characters,spriden_activity_date,banner.spriden_mi,S07c
S07d,previous suffix last name with non-alpha characters,Database,Warning,Julie Stender,S_Suffix name with Non-Alpha characters,spbpers_activity_date,banner.spbpers_name_suffix,S07d
G03h,previous suffix last name with non-alpha characters,Database,Warning,Julie Stender,S_Suffix name with Non-Alpha characters,spbpers_activity_date,banner.spbpers_name_suffix,S07d
S08a,missing zip code,USHE,Failure,NA,Every student should have a zip code,spraddr_activity_date,banner.spraddr_zip,S08a
S08b,invalid zip code,USHE,Failure,NA,Invalid zip code,NA,NA,S08b
S09a,missing citizenship code,Database,Failure,Julie Stender,Missing citzenship code,spbpers_activity_date,banner.spbpers_cit_code,S09a
S09b,Non-Resident Alien mismatch,Database,Failure,Julie Stender,Non-Resident Alien mismatch,spbpers_activity_date,banner.spbpers_cit_code,S09b
S10a,missing county code,Database,Failure,Jerhett Jerman,There should be a county origin for every record,sabsupl_activity_date,banner.sabsupl_cnty_code_admit,S10a
G04a,missing county code,Database,Failure,Jerhett Jerman,There should be a county origin for every record,sabsupl_activity_date,banner.sabsupl_cnty_code_admit,S10a
S11a,state code is UT but county code is out of state,Database,Failure,Jerhett Jerman,Checks where the state is UT but county is out of state,sabsupl_activity_date,"banner.sabsupl_stat_code_admit, banner.sabsupl_cnty_code_admit",S11a
S12,missing birthdates,Database,Failure,Julie Stender,There should be a birth date for every record,spbpers_activity_date,banner.spbpers_birth_date,S12
G05,missing birthdates,Database,Failure,Julie Stender,There should be a birth date for every record,spbpers_activity_date,banner.spbpers_birth_date,S12
G08a,missing birthdates,Database,Failure,Julie Stender,There should be a birth date for every record,spbpers_activity_date,banner.spbpers_birth_date,S12
S12A,invalid birthdate,Database,Failure,Julie Stender,Checks for invalid birth date year equal to current year or future years,spbpers_activity_date,banner.spbpers_birth_date,S12A
G05a,invalid birthdate,Database,Failure,Julie Stender,Checks for invalid birth date year equal to current year or future years,spbpers_activity_date,banner.spbpers_birth_date,S12A
S12B,invalid birthdate formating of YYYYMMDD,USHE,Failure,NA,Checks for valid date format YYYYMMDD,NA,banner.spbpers_birth_date,S12B
S12C,age over 100,Database,Failure,Julie Stender,Birth date older than 100 years,spbpers_activity_date,banner.spbpers_birth_date,S12C
S13,missing or invalid gender,Database,Failure,Julie Stender,Please resolve any missing OR invalid values,spbpers_activity_date,banner.spbpers_sex,S13
G06a,missing or invalid gender,Database,Failure,Julie Stender,Please resolve any missing OR invalid values,spbpers_activity_date,banner.spbpers_sex,S13
S13a,gender change after census,USHE,Warning,NA,GENDER CHANGED BASED ON 3RD WEEK DATA,NA,banner.spbpers_sex,S13a
S13b,gender change after previous term,USHE,Warning,NA,Gender change from last instance,NA,banner.spbpers_sex,S13b
S14a,invalid ethnicity code (Asian),USHE,Failure,NA,Ethnicity Asian Please resolve any invalid codes.,NA,dsc.ipeds_ethnicity,S14a
G07a,invalid ethnicity code (Asian),USHE,Failure,NA,Ethnicity Asian Please resolve any invalid codes.,NA,dsc.ipeds_ethnicity,S14a
S14b,invalid ethnicity code (Black),USHE,Failure,NA,Ethnicity Black Please resolve any invalid codes.,NA,dsc.ipeds_ethnicity,S14b
G07b,invalid ethnicity code (Black),USHE,Failure,NA,Ethnicity Black Please resolve any invalid codes.,NA,dsc.ipeds_ethnicity,S14b
S14h,invalid ethnicity code (Hispanic),USHE,Failure,NA,Ethnicity Hispanic Please resolve any invalid codes,NA,dsc.ipeds_ethnicity,S14h
G07c,invalid ethnicity code (Hispanic),USHE,Failure,NA,Ethnicity Hispanic Please resolve any invalid codes,NA,dsc.ipeds_ethnicity,S14h
S14i,invalid ethnicity code (American Indian),USHE,Failure,NA,Ethnicity American Indian Please resolve any invalid codes,NA,dsc.ipeds_ethnicity,S14i
G07d,invalid ethnicity code (American Indian),USHE,Failure,NA,Ethnicity American Indian Please resolve any invalid codes,NA,dsc.ipeds_ethnicity,S14i
S14m,invalid ethnicity codes,USHE,Failure,NA,No multiple ethnicities,NA,dsc.ipeds_ethnicity,S14m
S14n,invalid ethnicity code (Non-Resident Alien),USHE,Failure,NA,Ethnicity Non-Resident Alien Please resolve any invalid codes,NA,dsc.ipeds_ethnicity,S14n
G07g,invalid ethnicity code (Non-Resident Alien),USHE,Failure,NA,Ethnicity Non-Resident Alien Please resolve any invalid codes,NA,dsc.ipeds_ethnicity,S14n
S14p,invalid ethnicity code (Pacific Islander),USHE,Failure,NA,Ethnicity Pacific Islander Please resolve any invalid codes.,NA,dsc.ipeds_ethnicity,S14p
G07e,invalid ethnicity code (Pacific Islander),USHE,Failure,NA,Ethnicity Pacific Islander Please resolve any invalid codes.,NA,dsc.ipeds_ethnicity,S14p
S14u,invalid ethnicity code (Unspecified),USHE,Failure,NA,Ethnicity Unspecified Please resolve any invalid codes.,NA,dsc.ipeds_ethnicity,S14u
G07h,invalid ethnicity code (Unspecified),USHE,Failure,NA,Ethnicity Unspecified Please resolve any invalid codes.,NA,dsc.ipeds_ethnicity,S14u
S14u,Unspecified when already specified with a race/ethnicity,USHE,Failure,NA,"Ethnicity Unspecified When already specified. These students are marked ''U'' for unspecified even though
--they have an ethnicity marked elsewhere in the same record.",NA,dsc.ipeds_ethnicity,S14u
G07i,Unspecified when already specified with a race/ethnicity,USHE,Failure,NA,"Ethnicity Unspecified When already specified. These students are marked ''U'' for unspecified even though
--they have an ethnicity marked elsewhere in the same record.",NA,dsc.ipeds_ethnicity,S14u
S14w,invalid ethnicity code (White),USHE,Failure,NA,Ethnicity White Please resolve any invalid codes.,NA,dsc.ipeds_ethnicity,S14w
G07f,invalid ethnicity code (White),USHE,Failure,NA,Ethnicity White Please resolve any invalid codes.,NA,dsc.ipeds_ethnicity,S14w
S15a,missing residency,USHE,Failure,NA,There should be a residency status for each record.,sgbstdn_activity_date,banner.sgbstdn_resd_code,S15a
S16a,missing cip code,Database,Failure,Julie Stender,Declared Major CIP codes There should be a s_curr_cip for each record.,stvmajr_activity_date,banner.stvmajr_cipc_code,S16a
S37a,missing cip code,USHE,Failure,NA,Declared Major CIP codes There should be a s_curr_cip for each record.,stvmajr_activity_date,banner.stvmajr_cipc_code,S16a
S30a,missing cip code,Database,Failure,Julie Stender,Declared Major CIP codes There should be a s_curr_cip for each record.,stvmajr_activity_date,banner.stvmajr_cipc_code,S16a
G09b,missing cip code,Database,Failure,Julie Stender,Declared Major CIP codes There should be a s_curr_cip for each record.,stvmajr_activity_date,banner.stvmajr_cipc_code,S16a
S17a,invalid registration status codes,USHE,Failure,NA,Checking for valid registration status values,NA,banner.sgbstdn_styp_code,S17a
S17b,graduate class level coded with an undergraduate student type,USHE,Failure,NA,Graduates as entering Undergrads,sgbstdn_activity_date,"banner.sgbstdn_styp_code, class function in banner",S17b
S17c,first time freshman with prior enrollment record,Database,Failure,Julie Stender,Shows students coded as first time students even though they have records in past semesters.,sgbstdn_activity_date,banner.sgbstdn_styp_code,S17c
S17d,first time freshman out of HS with prior enrollment record,Database,Failure,Julie Stender,Shows students coded as first time students out of HS even though they have records in past semesters.,sgbstdn_activity_date,banner.sgbstdn_styp_code,S17d
S17e,HS students that are over 20 yrs old and under 10,USHE,Warning,NA,"This query shows the age of students who are taking
classes FROM the institution while still IN high school.",NA,banner.sgbstdn_styp_code,S17e
S17f,First Time Freshman that are under 18 yrs old,USHE,Warning,NA,These students --may-- be miscoded. Possibly should be ''FH''.,NA,banner.sgbstdn_styp_code,S17f
S17g,First Time Freshman out of HS that are over 21,USHE,Warning,NA,First-time Freshmen out of HS over 21. These students --may-- be miscoded.,NA,banner.sgbstdn_styp_code,S17g
S17h,invalid student type enrolled in concurrent classes,USHE,Failure,NA,Traditional students attending concurrent enrollment classes.,sgbstdn_activity_date,banner.sgbstdn_styp_code,S17h
S17i,invalid student type enrolled in concurrent classes,USHE,Failure,NA,Traditional students attending concurrent enrollment classes.,sgbstdn_activity_date,banner.sgbstdn_styp_code,S17h
S17j,student type change after census,USHE,Warning,NA,REGISTRATION STATUS CHANGED BASED ON 3RD WEEK DATA,NA,banner.sgbstdn_styp_code,S17j
S17k,First Time Freshman in HS under 16,USHE,Warning,NA,First-time Student under 16.,NA,banner.sgbstdn_styp_code,S17k
S18a,missing class level,Database,Failure,Julie Stender,There should be a valid level for each student.,NA,class function in banner,S18a
S18b,UG student types cannot be graduate class levels,USHE,Failure,NA,"Class Level vs. Registration Status a student registered as Undgergrad cannot be grad class level
--or a student registered as grad connot be an undergrad class level",NA,class function in banner,S18b
S19a,invalid IPEDS Award Level,USHE,Failure,NA,There should be a degree intent for each student.,sgbstdn_activity_date,banner.sgbstdn_degc_code_1,S19a
G17a,invalid IPEDS Award Level,USHE,Failure,NA,There should be a degree intent for each student.,sgbstdn_activity_date,banner.sgbstdn_degc_code_1,S19a
S20a,invalid credit format,Database,Failure,Julie Stender,S_CUM_HRS_UGrad wrong format,shrtgpa_activity_date,banner.shrlgpa_hours_earned or SUM(banner.shrtgpa_hours_earned),S20a
S24a,invalid credit format,Database,Failure,Julie Stender,S_CUM_HRS_UGrad wrong format,shrtgpa_activity_date,banner.shrlgpa_hours_earned or SUM(banner.shrtgpa_hours_earned),S20a
G12a,invalid credit format,Database,Failure,Julie Stender,S_CUM_HRS_UGrad wrong format,shrtgpa_activity_date,banner.shrlgpa_hours_earned or SUM(banner.shrtgpa_hours_earned),S20a
G13a,invalid credit format,Database,Failure,Julie Stender,S_CUM_HRS_UGrad wrong format,gorsdav_activity_date,banner.shrlgpa_hours_earned or SUM(banner.shrtgpa_hours_earned),S20a
G14a,invalid credit format,Database,Failure,Julie Stender,S_CUM_HRS_UGrad wrong format,shrtgpa_activity_date,banner.shrlgpa_hours_earned or SUM(banner.shrtgpa_hours_earned),S20a
G15a,invalid credit format,Database,Failure,Julie Stender,S_CUM_HRS_UGrad wrong format,shrtgpa_activity_date,banner.shrlgpa_hours_earned or SUM(banner.shrtgpa_hours_earned),S20a
G22a,invalid credit format,Database,Failure,Julie Stender,S_CUM_HRS_UGrad wrong format,shrtgpa_activity_date,banner.shrlgpa_hours_earned or SUM(banner.shrtgpa_hours_earned),S20a
G23a,invalid credit format,Database,Failure,Julie Stender,S_CUM_HRS_UGrad wrong format,shrtgpa_activity_date,banner.shrlgpa_hours_earned or SUM(banner.shrtgpa_hours_earned),S20a
SC07a,invalid credit format,Database,Failure,Julie Stender,S_CUM_HRS_UGrad wrong format,shrtgpa_activity_date,banner.shrlgpa_hours_earned or SUM(banner.shrtgpa_hours_earned),S20a
SC08a,invalid credit format,Database,Failure,Julie Stender,S_CUM_HRS_UGrad wrong format,shrtgpa_activity_date,banner.shrlgpa_hours_earned or SUM(banner.shrtgpa_hours_earned),S20a
SC09a,invalid credit format,Database,Failure,Julie Stender,S_CUM_HRS_UGrad wrong format,shrtgpa_activity_date,banner.shrlgpa_hours_earned or SUM(banner.shrtgpa_hours_earned),S20a
C08a,invalid credit format,Database,Failure,Julie Stender,S_CUM_HRS_UGrad wrong format,shrtgpa_activity_date,banner.shrlgpa_hours_earned or SUM(banner.shrtgpa_hours_earned),S20a
SC11a,invalid credit format,USHE,Failure,NA,S_CUM_HRS_UGrad wrong format,shrtgpa_activity_date,banner.shrlgpa_hours_earned or SUM(banner.shrtgpa_hours_earned),SC11a
S21,missing institutional cumulative gpa,USHE,Failure,NA,NA,shrtgpa_activity_date,banner.shrlgpa_gpa or SUM(banner.shrtgpa_gpa),S21
S21a,invalid institutional cumulative gpa format,Database,Failure,Julie Stender,S_CUM_GPA_UGRAD wrong format,shrtgpa_activity_date,banner.shrlgpa_gpa or SUM(banner.shrtgpa_gpa),S21a
S22a,invalid institutional cumulative gpa format,Database,Failure,Julie Stender,S_CUM_GPA_UGRAD wrong format,shrtgpa_activity_date,banner.shrlgpa_gpa or SUM(banner.shrtgpa_gpa),S21a
S23c,invalid institutional cumulative gpa format,Database,Failure,Julie Stender,S_CUM_GPA_UGRAD wrong format,shrtgpa_activity_date,banner.shrlgpa_gpa or SUM(banner.shrtgpa_gpa),S21a
S43b,invalid institutional cumulative gpa format,Database,Failure,Julie Stender,S_CUM_GPA_UGRAD wrong format,shrtgpa_activity_date,banner.shrlgpa_gpa or SUM(banner.shrtgpa_gpa),S21a
G11a,invalid institutional cumulative gpa format,Database,Failure,Julie Stender,S_CUM_GPA_UGRAD wrong format,shrtgpa_activity_date,banner.shrlgpa_gpa or SUM(banner.shrtgpa_gpa),S21a
S21b,missing GPA at end of term,USHE,Failure,NA,UGrads without UGrad GPA,shrtgpa_activity_date,banner.shrlgpa_gpa or SUM(banner.shrtgpa_gpa),S21b
S22b,missing GPA at end of term,USHE,Failure,NA,UGrads without UGrad GPA,shrtgpa_activity_date,banner.shrlgpa_gpa or SUM(banner.shrtgpa_gpa),S21b
S23d,missing GPA at end of term,USHE,Failure,NA,UGrads without UGrad GPA,shrtgpa_activity_date,banner.shrlgpa_gpa or SUM(banner.shrtgpa_gpa),S21b
S23a,UG students have hours and gpa in GR hours or GPA,USHE,Failure,NA,"Checking if undergraduate students have any hours OR gpa IN
graduate hours OR gpa.",NA,banner.shrlgpa_gpa or SUM(banner.shrtgpa_gpa),S23a
S25a,missing part-time/full-time status,Database,Failure,Julie Stender,Part-time/Full-time Should be a value for each student.,NA,sum(banner.sfrstcr_credit_hr),S25a
S26a,invalid age format,USHE,Failure,NA,wrong format,NA,banner.spbpers_birth_date,S26a
S26b,age and birthdate do not align,Database,Failure,Julie Stender,Checking s_age vs calculated age by birthdate. Plus or Minus 1 year buffer.,spbpers_activity_date,banner.spbpers_birth_date,S26b
S27a,US state codes do not align with country code,Database,Failure,Jerhett Jerman,"Country origin codes WHERE there is a state code within US, but the country is not ''US''.",sabsupl_activity_date,banner.sabsupl_natn_code_admit,S27a
S27b,State and county do not align with country code (US),Database,Failure,Jerhett Jerman,"state AND county code point outside of US, but the country code is ''US''",sabsupl_activity_date,banner.sabsupl_natn_code_admit,S27b
S27c,country code not found on ISO list,Database,Failure,Jerhett Jerman,Country codes. Where there is a country code not in the ISO list.,sabsupl_activity_date,banner.sabsupl_natn_code_admit,S27c
S28a,invalid UT high school code,USHE,Failure,NA,"Should be a valid high school code for each student.
--We are mainly concerned with zeroes AND invalid 45 series high schools. Anything not 45
--comes FROM out of state unless it is invalid",sorhsch_activity_date,banner.sorhsch_sgbi_code,S28a
S29a,invalid HB75 waiver code,USHE,Failure,NA,Checking for valid HB75 Waiver codes. Should be less than OR equal to 100.,NA,"banner.rpratrm, sfrrgfe",S29a
S29b,invalid HB75 waiver format,USHE,Failure,NA,Checking for valid HB75 Waiver codes format,NA,"banner.rpratrm, sfrrgfe",S29b
S30a,missing cip code,Database,Failure,Julie Stender,Declared Major CIP codes There should be a s_curr_cip2 for each record.,stvmajr_activity_date,banner.stvmajr_cipc_code,S30a
S31a,Membership hours should be 0,USHE,Failure,NA,The institutions in this query should not have membership hours.,NA,n/a,S31a
S32a,invalid CLEP wrong format,Database,Failure,Julie Stender,S_Total_CLEP wrong format,shrtgpa_activity_date,shrtgpa_hours_earned,S32a
S33a,invalid AP wrong format,Database,Failure,Julie Stender,S_Total_AP wrong format,shrtgpa_activity_date,shrtgpa_hours_earned,S33a
S34a,invalid ssid,Database,Failure,Julie Stender,S_SSID is invalid,goradid_activity_date,goradid_additional_id,S34a
G20a,invalid ssid,Database,Failure,Julie Stender,S_SSID is invalid,goradid_activity_date,goradid_additional_id,S34a
S34b,ssid does not align with student type and state code,Database,Failure,Julie Stender,Bad SSID for Reg Status of HS and State of UT,goradid_activity_date,"goradid_additional_id, banner.sabsupl_stat_code_admit, banner.sgbstdn_styp_code",S34b
S34c,missing ssid for Utah HS students,Database,Failure,Julie Stender,NULL SSID for HS Count,goradid_activity_date,"goradid_additional_id, banner.sabsupl_stat_code_admit, banner.sgbstdn_styp_code",S34c
S34d,missing ssid for concurrent students,Database,Failure,Julie Stender,NULL SSID for CE Students,goradid_activity_date,"goradid_additional_id, banner.sabsupl_stat_code_admit, banner.sgbstdn_styp_code",S34d
S34e,missing ssid for first time freshman and highschool students,Database,Warning,Julie Stender,"Please provide as many SSIDs as possible. Our hope is for every freshmen
--AND high school student FROM Utah to have an SSID.",goradid_activity_date,"goradid_additional_id, banner.sgbstdn_styp_code",S34e
S35a,invalid student id,Database,Failure,Julie Stender,There should be a valid institutionally assigned ID for all records.,spriden_activity_date,banner.spriden_id,S35a
G21a,invalid student id,Database,Failure,Julie Stender,There should be a valid institutionally assigned ID for all records.,spriden_activity_date,banner.spriden_id,S35a
SC13a,invalid student id,Database,Failure,Julie Stender,There should be a valid institutionally assigned ID for all records.,spriden_activity_date,banner.spriden_id,S35a
S35b,invalid student id,Database,Failure,Julie Stender,Changed to look for Alpha Characters at the start of the banner id,spriden_activity_date,banner.spriden_id,S35b
G21b,invalid student id,Database,Failure,Julie Stender,Changed to look for Alpha Characters at the start of the banner id,spriden_activity_date,banner.spriden_id,S35b
SC13b,invalid student id,Database,Failure,Julie Stender,Changed to look for Alpha Characters at the start of the banner id,spriden_activity_date,banner.spriden_id,S35b
S35c,invalid alpha in student id,USHE,Failure,NA,Wrong Alpha in Banner IDs. There should be a valid institutionally assigned ID for all records.,NA,banner.spriden_id,S35c
G21c,invalid alpha in student id,USHE,Failure,NA,Wrong Alpha in Banner IDs. There should be a valid institutionally assigned ID for all records.,NA,banner.spriden_id,S35c
SC13c,invalid alpha in student id,USHE,Failure,NA,Wrong Alpha in Banner IDs. There should be a valid institutionally assigned ID for all records.,NA,banner.spriden_id,S35c
S36a,invalid act test score format,Database,Failure,Julie Stender,S_ACT wrong format,sortest_activity_date,banner.sortest_test_score,S36a
S38a,invalid act test score format,Database,Failure,Julie Stender,S_ACT wrong format,sortest_activity_date,banner.sortest_test_score,S36a
S39a,invalid act test score format,Database,Failure,Julie Stender,S_ACT wrong format,sortest_activity_date,banner.sortest_test_score,S36a
S40a,invalid act test score format,Database,Failure,Julie Stender,S_ACT wrong format,sortest_activity_date,banner.sortest_test_score,S36a
S41a,invalid act test score format,Database,Failure,Julie Stender,S_ACT wrong format,sortest_activity_date,banner.sortest_test_score,S36a
S42a,missing HS graduation date,Database,Failure,Julie Stender,High School Grad Date required where s_reg_status = FH,sorhsch_activity_date,banner.sorhsch_graduation_date,S42a
S43c,cumulative gpa matches term gpa based on certain student types,USHE,Warning,NA,S_CUM_GPA_UGRAD = S_TERM_GPA,NA,round(sum(shrtgpa_quality_points) / sum(shrtgpa_gpa_hours),S43c
S44c,invalid pell awarded to highschool students,USHE,Failure,NA,HS students should not have pell,rpratrm_activity_date,banner.rpratrm_offer_amt,S44c
S44d,invalid pell value,USHE,Failure,NA,Wrong values for Pell,NA,banner.rpratrm_offer_amt,S44d
S45c,invalid bia code,USHE,Failure,NA,Wrong value fo s_bia,NA,banner.tbraccd,S45c
S46a,missing college,Database,Failure,Julie Stender,There should be a college for every record.,sgbstdn_activity_date,banner.sgbstdn_coll_code_1,S46a
C45,missing college,Database,Failure,Julie Stender,There should be a college for every record.,sgbstdn_activity_date,banner.sgbstdn_coll_code_1,S46a
S46b,invalid college due to non-alpha characters,Database,Failure,Julie Stender,S_College with Non-Alpha characters,sgbstdn_activity_date,"banner.sgbstdn_coll_code_1, banner.sgbstdn_coll_code_2",S46b
S48a,invalid college due to non-alpha characters,Database,Failure,Julie Stender,S_College with Non-Alpha characters,sgbstdn_activity_date,"banner.sgbstdn_coll_code_1, banner.sgbstdn_coll_code_2",S46b
C45a,invalid college due to non-alpha characters,Database,Failure,Julie Stender,S_College with Non-Alpha characters,sgbstdn_activity_date,"banner.sgbstdn_coll_code_1, banner.sgbstdn_coll_code_2",S46b
S47a,missing major,Database,Failure,Julie Stender,There should be a major for every record.,sgbstdn_activity_date,banner.sgbstdn_majr_code_1,S47a
S47b,duplicate major,Database,Failure,Julie Stender,There should be a unique major for every record.,sgbstdn_activity_date,banner.sgbstdn_majr_code_2,S47b
S47c,invalid major due to non-alpha characters,Database,Failure,Julie Stender,S_Major with Non-Alpha characters,sgbstdn_activity_date,"banner.sgbstdn_majr_code_1, banner.sgbstdn_majr_code_2",S47c
S49b,invalid major due to non-alpha characters,Database,Failure,Julie Stender,S_Major with Non-Alpha characters,sgbstdn_activity_date,"banner.sgbstdn_majr_code_1, banner.sgbstdn_majr_code_2",S47c
S49a,missing second major with second cip code,Database,Failure,Julie Stender,Missing Second CIP or Major,sgbstdn_activity_date,banner.sgbstdn_majr_code_2,S49a
C00,"duplicate combination of course subject, number, and section",Database,Failure,Vicki Shurtz,FTL Duplicate Courses,ssbsect_activity_date,"banner.ssbsect_subj_code, banner.ssbsect_crse_numb, banner.ssbsect_seq_numb",C00
C04a,invalid course number length of characters,Database,Failure,Vicki Shurtz,the Course Number should have four digits,ssbsect_activity_date,banner.ssbsect_crse_numb,C04a
C04c,invalid course number format (course numbers cannot start with an 8 or 9),Database,Failure,Vicki Shurtz,the Course Number Invalid first character,ssbsect_activity_date,banner.ssbsect_crse_numb,C04c
C04d,invalid course number format due to alpha in first 4 characters,Database,Failure,Vicki Shurtz,CRS_NUM has Alpha in 1st 4 Char,ssbsect_activity_date,banner.ssbsect_crse_numb,C04d
C06a,invalid course min or max credits,Database,Failure,Julie Stender,"C_MIN_Credits Invalid, C_MAX_Credits Invalid",scbcrse_activity_date,"banner.scbcrse_credit_hr_low, banner.scbcrse_credit_hr_high",C06a
C07a,invalid course min or max credits,Database,Failure,Julie Stender,"C_MIN_Credits Invalid, C_MAX_Credits Invalid",scbcrse_activity_date,"banner.scbcrse_credit_hr_low, banner.scbcrse_credit_hr_high",C06a
C07b,max credits less than min credits,Database,Failure,Julie Stender,C_MAX_Credits less than C_MIN_Credits,scbcrse_activity_date,"banner.scbcrse_credit_hr_low, banner.scbcrse_credit_hr_high",C07b
