ushe_rule,description,type,status,steward,ushe_notes,activity_date,banner,ref_rule
C09,invalid line item values,USHE,Failure,NA,Checking for valid values in c_line_item.,NA,N/A,C09
C10,missing site type,Database,Failure,Vicki Shurtz,Checking for valid values IN c_site_type,ssbsect_activity_date,banner.ssbsect_camp_code,C10
C10a,invalid site type,Database,Failure,Vicki Shurtz,Checking for valid values IN c_site_type.,ssbsect_activity_date,banner.ssbsect_camp_code,C10a
C11,missing budget code,Database,Failure,Vicki Shurtz,Checking to ensure that budget codes are not blank or NULL,ssrsccd_activity_date,banner.ssrsccd_sccd_code,C11
C11b,budget code does not align with course and subject on concurrent enrolled master list from USHE,Database,Failure,Vicki Shurtz,Not on CEML,ssrsccd_activity_date,banner.ssrsccd_sccd_code,C11b
C12,invalid delivery method,USHE,Failure,NA,Checking for valid values IN c_delivery_method.,ssbsect_activity_date,banner.ssbsect_insm_code,C12
C13,invalid program type and missing program type,Database,Failure,Samira Hall,Checking for invalid program types.,NA,banner.scbsupp_occs_code,C13
C13a,invalid program type against perkins list,USHE,Failure,NA,checks validity of c_program_type against perkins list.,NA,banner.scbsupp_occs_code,C13a
C13c,invalid budget code again perkins list,USHE,Failure,NA,"checks for courses allowed on perkins list, but not currently coded to vocational",NA,banner.scbsupp_occs_code,C13c
C14a,invalid credit indicator,USHE,Failure,NA,Checking for valid values for c_credit_ind.,NA,banner.scrlevl_levl_code = 'NC',C14a
C14b,credit indicator and section format type do not align,USHE,Failure,NA,NON-CREDIT COURSES IN 3RD WEEK,ssbsect_activity_date,"banner.ssbsect_schd_code, banner.scrlevl_levl_code = 'NC'",C14b
C14c,invalid non-credit class based on program type and budget code,USHE,Failure,NA,Only Labs and Vocational non-credit classes can be submitted,scbsupp_activity_date,"banner.scbsupp_occs_code, banner.scrlevl_levl_code = 'NC', banner.ssbsect_schd_code",C14c
C15a,missing start time,Database,Failure,Vicki Shurtz,Courses Start Time conditionally required,ssrmeet_activity_date,banner.ssrmeet_begin_time,C15a
C23a,missing start time,Database,Failure,Vicki Shurtz,Courses Start Time conditionally required,ssrmeet_activity_date,banner.ssrmeet_begin_time,C15a
C31a,missing start time,Database,Failure,Vicki Shurtz,Courses Start Time conditionally required,ssrmeet_activity_date,banner.ssrmeet_begin_time,C15a
C16a,missing end time,Database,Failure,Vicki Shurtz,Courses Stop Time conditionally required,ssrmeet_activity_date,banner.ssrmeet_end_time,C16a
C24a,missing end time,Database,Failure,Vicki Shurtz,Courses Stop Time conditionally required,ssrmeet_activity_date,banner.ssrmeet_end_time,C16a
C32a,missing end time,Database,Failure,Vicki Shurtz,Courses Stop Time conditionally required,ssrmeet_activity_date,banner.ssrmeet_end_time,C16a
C17a,missing course meeting days,USHE,Failure,NA,Courses Days conditionally required,NA,"banner.ssrmeet_sun_day, etc...",C17a
C25a,missing course meeting days,USHE,Failure,NA,Courses Days conditionally required,NA,"banner.ssrmeet_sun_day, etc...",C17a
C33a,missing course meeting days,USHE,Failure,NA,Courses Days conditionally required,NA,"banner.ssrmeet_sun_day, etc...",C17a
C18,building name and number are the same,Database,Failure,Vicki Shurtz,BLDG Name and number are the same,ssrmeet_activity_date,"banner.ssrmeet_bldg_code, space_utlz.building_detail.bldg_number",C18
C26,building name and number are the same,Database,Failure,Vicki Shurtz,BLDG Name and number are the same,ssrmeet_activity_date,"banner.ssrmeet_bldg_code, space_utlz.building_detail.bldg_number",C18
C34,building name and number are the same,Database,Failure,Vicki Shurtz,BLDG Name and number are the same,ssrmeet_activity_date,"banner.ssrmeet_bldg_code, space_utlz.building_detail.bldg_number",C18
C18a,missing building name,Database,Failure,Vicki Shurtz,BLDG SName conditionally Required,ssrmeet_activity_date,banner.ssrmeet_bldg_code,C18a
C26a,missing building name,Database,Failure,Vicki Shurtz,BLDG SName conditionally Required,ssrmeet_activity_date,banner.ssrmeet_bldg_code,C18a
C34a,missing building name,Database,Failure,Vicki Shurtz,BLDG SName conditionally Required,ssrmeet_activity_date,banner.ssrmeet_bldg_code,C18a
C19a,missing building number,Database,Failure,Vicki Shurtz,BLDG NUM conditionally required,bldg_activity_date,space_utlz.building_detail.bldg_number,C19a
C27a,missing building number,Database,Failure,Vicki Shurtz,BLDG NUM conditionally required,bldg_activity_date,space_utlz.building_detail.bldg_number,C19a
C35a,missing building number,Database,Failure,Vicki Shurtz,BLDG NUM conditionally required,bldg_activity_date,space_utlz.building_detail.bldg_number,C19a
C19c,building number not in building table,USHE,Failure,NA,BLDG NUM not in Building Inventory,bldg_activity_date,space_utlz.building_detail.bldg_number,C19c
C27c,building number not in building table,USHE,Failure,NA,BLDG NUM not in Building Inventory,bldg_activity_date,space_utlz.building_detail.bldg_number,C19c
C35c,building number not in building table,Database,Failure,Vicki Shurtz,BLDG NUM not in Building Inventory,bldg_activity_date,space_utlz.building_detail.bldg_number,C19c
C19d,building number not in rooms inventory,USHE,Failure,NA,BLDG NUM not in Rooms Inventory,bldg_activity_date,space_utlz.building_detail.bldg_number,C19d
C27d,building number not in rooms inventory,USHE,Failure,NA,BLDG NUM not in Rooms Inventory,bldg_activity_date,space_utlz.building_detail.bldg_number,C19d
C35d,building number not in rooms inventory,Database,Failure,Vicki Shurtz,BLDG NUM not in Rooms Inventory,bldg_activity_date,space_utlz.building_detail.bldg_number,C19d
C20a,building room is missing,Database,Failure,Vicki Shurtz,BLDG Room conditionally required,ssrmeet_activity_date,banner.ssrmeet_room_code,C20a
C28a,building room is missing,Database,Failure,Vicki Shurtz,BLDG Room conditionally required,ssrmeet_activity_date,banner.ssrmeet_room_code,C20a
C36a,building room is missing,Database,Failure,Vicki Shurtz,BLDG Room conditionally required,ssrmeet_activity_date,banner.ssrmeet_room_code,C20a
C21a,invalid room max occupancy,Database,Failure,Vicki Shurtz,C_Room_Max Invalid,ssbsect_activity_date,banner.ssbsect_max_enrl,C21a
C29a,invalid room max occupancy,Database,Failure,Vicki Shurtz,C_Room_Max Invalid,ssbsect_activity_date,banner.ssbsect_max_enrl,C21a
C37a,invalid room max occupancy,Database,Failure,Vicki Shurtz,C_Room_Max Invalid,ssbsect_activity_date,banner.ssbsect_max_enrl,C21a
C22a,invalid room use type,Database,Failure,Vicki Shurtz,Checking for valid values for c_room_type3,room_activity_date,space_utlz.rooms_detail.room_use_code,C22a
C30a,invalid room use type,Database,Failure,Vicki Shurtz,Checking for valid values for c_room_type3,room_activity_date,space_utlz.rooms_detail.room_use_code,C22a
C38a,invalid room use type,Database,Failure,Vicki Shurtz,Checking for valid values for c_room_type3,room_activity_date,space_utlz.rooms_detail.room_use_code,C22a
C22b,missing room use type,Database,Failure,Vicki Shurtz,C_Room_type3 Missing,room_activity_date,space_utlz.rooms_detail.room_use_code,C22b
C30b,missing room use type,Database,Failure,Vicki Shurtz,C_Room_type3 Missing,room_activity_date,space_utlz.rooms_detail.room_use_code,C22b
C38b,missing room use type,Database,Failure,Vicki Shurtz,C_Room_type3 Missing,room_activity_date,space_utlz.rooms_detail.room_use_code,C22b
C39a,valid start date and end date format (Summer),Database,Failure,Julie Stender,Checking for valid format for c_start_date,ssbsect_activity_date,"banner.ssbsect_ptrm_start_date, banner.ssbsect_ptrm_end_date",C39a
C40a,valid start date and end date format (Summer),Database,Failure,Julie Stender,Checking for valid format for c_start_date,ssbsect_activity_date,"banner.ssbsect_ptrm_start_date, banner.ssbsect_ptrm_end_date",C39a
C39b,valid start date and end date format (Fall),Database,Failure,Julie Stender,Checking for valid format for c_start_date.,ssbsect_activity_date,"banner.ssbsect_ptrm_start_date, banner.ssbsect_ptrm_end_date",C39b
C40b,valid start date and end date format (Fall),Database,Failure,Julie Stender,Checking for valid format for c_start_date.,ssbsect_activity_date,"banner.ssbsect_ptrm_start_date, banner.ssbsect_ptrm_end_date",C39b
C39c,valid start date and end date format (Spring),Database,Failure,Julie Stender,Checking for valid format for c_start_date.,ssbsect_activity_date,"banner.ssbsect_ptrm_start_date, banner.ssbsect_ptrm_end_date",C39c
C40c,valid start date and end date format (Spring),Database,Failure,Julie Stender,Checking for valid format for c_start_date.,ssbsect_activity_date,"banner.ssbsect_ptrm_start_date, banner.ssbsect_ptrm_end_date",C39c
C41a,missing course title,Database,Failure,Julie Stender,C_Title is null or missing,scbcrse_activity_date,banner.scbcrse_title,C41a
C41b,invalid title format,USHE,Failure,NA,C_Title needs a minimum of 2 alpha characters together,NA,banner.scbcrse_title,C41b
C41d,invalid title format,USHE,Failure,NA,C_Title special charaters not allowed,NA,banner.scbcrse_title,C41d
C42a,missing instructor,Database,Failure,Vicki Shurtz,C_Instruct_ID is null or missing,spriden_activity_date,banner.spriden_id,C42a
C42b,invalid instructor id format,Database,Failure,Julie Stender,"C_Instruct_ID is 9 Characters, so should be using an Alpha character to start, this makes sure it is not Instructors SSN",spriden_activity_date,banner.spriden_id,C42b
C42c,invalid instructor id format,USHE,Failure,NA,C_Instruct_ID is using the wrong institutional assigned alpha characters,NA,banner.spriden_id,C42c
C43a,missing instructor name,Database,Failure,Vicki Shurtz,C_Instruct_Name is null or missing,spriden_activity_date,banner.spriden_first_name,C43a
C43c,invalid instroctor name format,USHE,Failure,NA,C_Instruct_Name no special characters,NA,banner.spriden_first_name,C43c
C44,missing instruction type,Database,Failure,Vicki Shurtz,C_instruct_type cannot be blank or NULL,ssbsect_activity_date,banner.ssbsect_schd_code,C44
C44a,invalid instruction type format,USHE,Failure,NA,Checking for valid values for c_instruct_type.,ssbsect_activity_date,banner.ssbsect_schd_code,C44a
C46,missing department code,Database,Failure,Julie Stender,Department exists,scbcrse_activity_date,banner.scbcrse_dept_code,C46
C46a,invalid department due to non-alpha characters,Database,Failure,Julie Stender,C_Dept Should only contain Alpha,scbcrse_activity_date,banner.scbcrse_dept_code,C46a
C47b,invalid gen ed format,USHE,Failure,NA,Check for valid c_gen_ed values,NA,banner.ssrattr_attr_code,C47b
C48a,missing destination type,USHE,Failure,NA,"C_Dest_Site if not null or blank, make sure it is in Reference.dbo.Highschools",NA,"banner.ssrsccd_sccd_code, banner.ssbsect_schd_code, banner.ssbsect_insm_code",C48a
C49a,missing class size,USHE,Failure,NA,C49A FTL Missing Class Size,ssbsect_activity_date,banner.ssbsect_enrl,C49a
C49b,invalid class size,Database,Failure,Vicki Shurtz,C_Class_Size Invalid,ssbsect_activity_date,banner.ssbsect_enrl,C49b
C49c,class size and enrolled students don't align,USHE,Failure,NA,C_CLASS_SIZE Number of Students Enrolled,NA,banner.ssbsect_enrl,C49c
C51a,invalid class level or missing class level,USHE,Failure,NA,C_LEVEL classes,NA,banner.scrlevl_levl_code,C51a
C51b,invalid remedial level,USHE,Failure,NA,C_LEVEL remedial,NA,banner.scrlevl_levl_code,C51b
C52a,missing course reference number,Database,Failure,Vicki Shurtz,Missing Course Reference Number,ssbsect_activity_date,banner.ssbsect_crn,C52a
C52b,invalid course reference number,Database,Failure,Vicki Shurtz,Invalid Course Reference Number,ssbsect_activity_date,banner.ssbsect_crn,C52b
C52c,duplicate course reference number,Database,Failure,Vicki Shurtz,Invalid Course Reference Number,ssbsect_activity_date,banner.ssbsect_crn,C52c
G02b,graduation id is not in students table,Database,Failure,Julie Stender,ID from graduation file is not in students file,"spbpers_activity_date, spriden_activity_date","banner.spbpers_ssn, banner.spriden_id",G02b
G21e,graduation id is not in students table,Database,Failure,Julie Stender,ID from graduation file is not in students file,"spbpers_activity_date, spriden_activity_date","banner.spbpers_ssn, banner.spriden_id",G02b
G03e,first name too long,USHE,Failure,NA,G_First name too long,spriden_activity_date,banner.spriden_first_name,G03e
G03g,middle name too long,USHE,Failure,NA,G_Middle too long,spriden_activity_date,banner.spriden_mi,G03g
G03i,suffix too long,USHE,Failure,NA,G_Suffix name too long,spbpers_activity_date,banner.spbpers_name_suffix,G03i
G19a,Missing HS code when county origin is in Utah,USHE,Failure,NA,Invalid UT HS ACT Code,shrdgmr_activity_date,banner.sorhsch_activity_date,G08b
G09a,invalid CIP,Database,Failure,Julie Stender,G_CIP Invalid,stvmajr_activity_date,banner.stvmajr_cipc_code,G09a
G10a,missing degree type,Database,Failure,Julie Stender,G_Deg_Type Missing,shrdgmr_activity_date,banner.shrdgmr_degc_code,G10a
G10b,invalid degree type,USHE,Failure,NA,DEG_Type Invalid,shrdgmr_activity_date,banner.shrdgmr_degc_code,G10b
G16a,invalid degree type,Database,Failure,Julie Stender,DEG_Type Invalid,shrdgmr_activity_date,banner.shrdgmr_degc_code,G10b
G12b,Transfer hours over 300 credits,USHE,Failure,NA,G_Trans_Total seems excessive when over 300.0,shrtgpa_activity_date,sum(shrtgpa_hours_earned),G12b
G13b,Graduation hours 1.5 times required hours,USHE,Warning,NA,G_Grad_HRS seems excessive when over 1.5 * g_req_hrs_deg,shrtgpa_activity_date,(sum(shrtgpa_hours_earned),G13b
G14b,Graduation hours 1.5 times required hours,USHE,Warning,NA,G_Grad_HRS seems excessive when over 1.5 * g_req_hrs_deg,shrtgpa_activity_date,(sum(shrtgpa_hours_earned),G13b
G15b,Remedial hours over 60,USHE,Warning,NA,G_Remedial_HRS seems excessive when over 60,ssbsect_activity_date,"banner.ssbsect_crse_numb, (sum(shrtckg_credit_hours)",G15b
G18a,Invalid Required hours for a degree,Database,Failure,Julie Stender,Req HRS Deg Invalid,gorsdav_activity_date,gorsdav_value,G18a
G21d,duplicate graduation records,Database,Failure,Julie Stender,check for duplicate graduation records.,NA,NA,G21d
G24a,Missing or incorrect year,Database,Failure,Julie Stender,NA,shrdgmr_activity_date,shrdgmr_acyr_code,G24a
G25a,invalid term,Database,Failure,Julie Stender,G_Term Invalid,shrdgmr_activity_date,shrdgmr_term_code_grad,G25a
G28a,missing degree type name,Database,Failure,Julie Stender,g_deg_type_name not found,stvdegc_activity_date,"banner.stvdegc_desc, banner.shrdgmr_degc_code",G28a
SC04a,Missing course subject (prefix),Database,Failure,Vicki Shurtz,Missing Course Subject,ssbsect_activity_date,banner.ssbsect_subj_code,SC04a
SC05a,missing course number,Database,Failure,Vicki Shurtz,Missing Course Number,ssbsect_activity_date,banner.ssbsesct_crse_numb,SC05a
SC06a,missing course section,Database,Failure,Vicki Shurtz,Missing Course Section,ssbsect_activity_date,banner.ssbsesct_seq_numb,SC06a
SC08b,invalid earned credit hours based on grade,Database,Failure,Julie Stender,Earned Credit. These grade types should not have any earned credit.,shrtckg_activity_date,banner.shrtckg_credit_hours,SC08b
SC08c,"earned credit hours is missing, but have a grade",Database,Failure,Julie Stender,Earned Credit. Checking to see those who have grades but earned credit is null,shrtckg_activity_date,banner.shrtckg_credit_hours,SC08c
SC08d,"At end of term, earned credit hours should match attempted credit hours (when a passing grade)",Database,Failure,Julie Stender,Earned Credit. Earned Credits should match sc_att_cr,shrtckg_activity_date,banner.shrtckg_credit_hours,SC08d
SC10a,invalid grade,Database,Failure,Julie Stender,Course Grade. Checking for invalid values in sc_grade where credit is given with an invalid/no grade. Do you have a grade for these courses?,shrtckg_activity_date,banner.shrtckg_grde_code_final,SC10a
SC10b,missing concurrent enrollment grades,USHE,Failure,NA,Missing Conc Enroll Grade,shrtckg_activity_date,banner.shrtckg_grde_code_final,SC10b
SC10c,invalid concurrent enrollment grade,USHE,Failure,NA,Invalid Conc Enroll Grade,shrtckg_activity_date,banner.shrtckg_grde_code_final,SC10c
SC12a,Invaild student type codes (concurrent enrollment),USHE,Failure,NA,Student Type. Checks for valid student type codes.,"sgbstdn_activity_date, sorhsch_activity_date, ssrsccd_activity_date","sgbstdn_styp_code, sorhsch_sgbi_code, ssrsccd_sccd_code, Concurrent course Master list",SC12a
SC12b,Student type and HS code alignment (concurrent students only in Utah High schools),USHE,Failure,NA,"Student Type. These students are listed as concurrent enrollment, but they attend a non-qualifying high school. Either an out-of-state OR adult high school, OR they are home schooled.","sgbstdn_activity_date, sorhsch_activity_date, ssrsccd_activity_date","sgbstdn_styp_code, sorhsch_sgbi_code, ssrsccd_sccd_code, Concurrent course Master list",SC12b
SC12c,Budget code and student type alignment (concurrent classes has concurrent students),USHE,Failure,NA,"Student Type. These students took concurrent enrollment courses, but the student is not coded CC.","sgbstdn_activity_date, sorhsch_activity_date, ssrsccd_activity_date","sgbstdn_styp_code, sorhsch_sgbi_code, ssrsccd_sccd_code, Concurrent course Master list",SC12c
SC12d,"Budget code, student type and entry action alignment",USHE,Failure,NA,Checks for concurrent students not coded as high school in students file,"sgbstdn_activity_date, sorhsch_activity_date, ssrsccd_activity_date","sgbstdn_styp_code, sorhsch_sgbi_code, ssrsccd_sccd_code, Concurrent course Master list",SC12d
SC12e,Budget code and student type alignment (concurrent students in concurrent classes),USHE,Failure,NA,Student Type. Budget code is for CC students only,"sgbstdn_activity_date, sorhsch_activity_date, ssrsccd_activity_date","sgbstdn_styp_code, sorhsch_sgbi_code, ssrsccd_sccd_code, Concurrent course Master list",SC12e
SC12f,Budget code and student type alignement (concurrent students in concurrent classes in out-of state high schools),USHE,Failure,NA,Wrong budget code for student courses outside of UT,"sgbstdn_activity_date, sorhsch_activity_date, ssrsccd_activity_date","sgbstdn_styp_code, sorhsch_sgbi_code, ssrsccd_sccd_code, Concurrent course Master list",SC12f
SC14a,Invalid CRN,Database,Failure,Vicki Shurtz,SC_CRN Invalid,ssbsect_activity_date,banner.ssbsesct_crn,SC14a
SC14b,Missing CRN,Database,Failure,Vicki Shurtz,Missing Courses Reference Number,ssbsect_activity_date,banner.ssbsesct_crn,SC14b
SC15b,"Course type, program type and course level alignement (Invalid U)",Database,Failure,Julie Stender,SC_CR_Type = U Invalid,scrlevl_acitivy_date,scrlevl_levl_code,SC15b
SC15c,"Course type, program type and course level alignement (Invalid G)",Database,Failure,Julie Stender,SC_CR_Type = G Invalid,scrlevl_acitivy_date,scrlevl_levl_code,SC15c
B02a,Missing Location,Database,Failure,Vicki Shurtz,B_Location Missing,building_activity_date,space_utlz.building_detail.bldg_loc_code,B02a
B02b,Invalid Location,Database,Failure,Vicki Shurtz,B_Location_Invalid,building_activity_date,space_utlz.building_detail.bldg_loc_code,B02b
B03a,Missing Ownership,Database,Failure,Vicki Shurtz,B_Ownership Missing,building_activity_date,space_utlz.building_detail.bldg_own_code,B03a
B03b,Invalid Ownership,Database,Failure,Vicki Shurtz,B_Ownership_Invalid,building_activity_date,space_utlz.building_detail.bldg_own_code,B03b
B04a,Missing Year,Database,Failure,Vicki Shurtz,B_Year missing,NA,"TO_CHAR(SYSDATE, 'YYYY')",B04a
R02a,Missing Year,Database,Failure,Vicki Shurtz,B_Year missing,NA,"TO_CHAR(SYSDATE, 'YYYY')",B04a
B05a,Missing Name,Database,Failure,Vicki Shurtz,B_Name Missing,building_activity_date,space_utlz.building_detail.bldg_name,B05a
B06a,Missing Number,Database,Failure,Vicki Shurtz,B_Number missing,building_activity_date,space_utlz.building_detail.bldg_number,B06a
R03a,Missing Number,Database,Failure,Vicki Shurtz,B_Number missing,building_activity_date,space_utlz.building_detail.bldg_number,B06a
B06b,Duplicate Number,Database,Failure,Vicki Shurtz,B_Number duplicates,building_activity_date,space_utlz.building_detail.bldg_number,B06b
B07b,Missing Building Abbrv,Database,Failure,Vicki Shurtz,B_SName missing,building_activity_date,space_utlz.building_detail.bldg_abbrv,B07b
B08a,Missing Year of Construction when replacement costs are greater than 3.5 million,Database,Failure,Vicki Shurtz,B_Year_Cons Missing for buildings greater than 3.5 million in replacement cost,building_activity_date,space_utlz.building_detail.bldg_const_year,B08a
B08b,Missing Year of Construction when replacement costs are less than 3.5 million,Database,Warning,Vicki Shurtz,B_Year_Cons Missing for buildings less than 3.5 million in replacement cost,building_activity_date,space_utlz.building_detail.bldg_const_year,B08b
B10a,Missing Replacement Cost,Database,Failure,Vicki Shurtz,"B_Replace_Cost is NULL or blank, replacement costs are required",building_activity_date,space_utlz.building_detail.bldg_cost_replacement,B10a
B11a,Missing building condition when replacement costs are greater than 3.5 million,Database,Failure,Vicki Shurtz,Condition Miss Greater 3.5Mil,building_activity_date,space_utlz.building_detail.bldg_condition_code,B11a
B11b,Invalid building condition,Database,Failure,Vicki Shurtz,B_Condition_Invalid,building_activity_date,space_utlz.building_detail.bldg_condition_code,B11b
B11c,Missing building condition when replacement costs are less than 3.5 mill,Database,Warning,Vicki Shurtz,B_Condition Missing where replacement cost is less than or equal to 3.5 million,building_activity_date,space_utlz.building_detail.bldg_condition_code,B11c
B12a,Missing gross area,Database,Failure,Vicki Shurtz,B_Gross Missing,building_activity_date,space_utlz.building_detail.bldg_area_gross,B12a
B12b,Invalid gross area,Database,Failure,Vicki Shurtz,B_Gross Invalid,building_activity_date,space_utlz.building_detail.bldg_area_gross,B12b
B12c,Gross area less than sum of rooms in building,Database,Failure,Vicki Shurtz,B_Gross less than Sum of all the rooms area in the building,building_activity_date,space_utlz.building_detail.bldg_area_gross,B12c
B14a,Missing risk number when replacement costs are greater than 3.5 million,Database,Failure,Vicki Shurtz,B_RSKNBR required (Fatal) for owned buildings greater than 3.5 million dollars replacement cost,building_activity_date,space_utlz.building_detail.bldg_number,B14a
B14b,Missing risk number when replacement costs are less than 3.5 million,Database,Warning,Vicki Shurtz,B_RSKNBR required for owned buildings less than or equal to 3.5 million dollars replacement cost,building_activity_date,space_utlz.building_detail.bldg_number,B14b
B15a,Missing Auxiliary,Database,Failure,Vicki Shurtz,B_AUX values missing,building_activity_date,space_utlz.building_detail.bldg_aux,B15a
B15b,Invalid Auxiliary,Database,Failure,Vicki Shurtz,B_AUX contain wrong values,building_activity_date,space_utlz.building_detail.bldg_aux,B15b
B99a,Duplicate records,USHE,Failure,NA,Looking for duplicate b_keys,building_activity_date,NA,B99a
B99b,Building must have rooms,USHE,Failure,NA,Buildings must have rooms,building_activity_date,NA,B99b
R03b,Room building not in building file,USHE,Failure,NA,Rooms_Build_Number not in Buildings,room_activity_date,space_utlz.rooms_detail.rooms_detail.bldg_abbrv,R03b
R04a,Missing room number,Database,Failure,Vicki Shurtz,Rooms missing Room Numbers,room_activity_date,space_utlz.rooms_detail.rooms_detail.bldg_abbrv,R04a
R06a,Missing Room group,Database,Failure,Vicki Shurtz,R_Group1 missing,room_activity_date,space_utlz.rooms_detail.room_group1_desc,R06a
R06b,Invalid room group,Database,Failure,Vicki Shurtz,R_Group1 not in Reference table,room_activity_date,space_utlz.rooms_detail.room_group1_desc,R06b
R07a,Missing room use category when r_group1 not Z,Database,Failure,Vicki Shurtz,R_Use_Category missing,room_activity_date,space_utlz.rooms_detail.room_use_code_group,R07a
R07b,Invalid room use category,Database,Failure,Vicki Shurtz,R_Use_Category not in Reference table,room_activity_date,space_utlz.rooms_detail.room_use_code_group,R07b
R07c,Missing room use category when r_group1 = Z,Database,Failure,Vicki Shurtz,R_Use_Category missing,room_activity_date,space_utlz.rooms_detail.room_use_code_group,R07c
R08a,Missing room use code,Database,Failure,Vicki Shurtz,R_Use_Code missing,room_activity_date,space_utlz.rooms_detail.room_use_code,R08a
R08b,Invalid room use code,Database,Failure,Vicki Shurtz,R_Use_Code Unknown not in Reference table,room_activity_date,space_utlz.rooms_detail.room_use_code,R08b
R08d,Invalid Room use code,Database,Failure,Vicki Shurtz,Room Use Code 250 and 255 only for UU and USU,room_activity_date,space_utlz.rooms_detail.room_use_code,R08d
R09a,Missing room name,Database,Failure,Vicki Shurtz,R_Name missing,room_activity_date,space_utlz.rooms_detail.room_name,R09a
R10a,"Missing room stations when r_use_code 110, 210, 230",Database,Failure,Vicki Shurtz,"R_Stations missing for R_Use_Code 110, 210, 230",room_activity_date,space_utlz.rooms_detail.room_stations,R10a
R10b,"Invalid room stations when r_use_code 110, 210, 230",Database,Failure,Vicki Shurtz,"R_Stations Invalid for R_Use_Code 110, 210, 230",room_activity_date,space_utlz.rooms_detail.room_stations,R10b
R10c,Stations out of range when r_use_code 110,Database,Warning,Vicki Shurtz,R_Stations out of range where r_use_code = 110,room_activity_date,space_utlz.rooms_detail.room_stations,R10c
R10d,Stations out of range when r_use_code 210,Database,Warning,Vicki Shurtz,R_Stations out of range where r_use_code = 210,room_activity_date,space_utlz.rooms_detail.room_stations,R10d
R11a,Missing room area,Database,Failure,Vicki Shurtz,R_Area missing,room_activity_date,space_utlz.rooms_detail.room_area,R11a
R11b,Invalid room area,Database,Failure,Vicki Shurtz,R_Area Invalid,room_activity_date,space_utlz.rooms_detail.room_area,R11b
R13a,Invalid proration,Database,Failure,Vicki Shurtz,R_Proration Not Y or N,room_activity_date,space_utlz.room_prorated,R13a
R13b,Missing proration,Database,Failure,Vicki Shurtz,R_Proration missing,room_activity_date,space_utlz.room_prorated,R13b
R13c,Prorated room area and prorated area equals zero,Database,Failure,Vicki Shurtz,"R_Proration = Y, R_Area and R_Prorated_area = 0",room_activity_date,space_utlz.room_prorated,R13c
R13d,"Prorated room area does not equal zero, but room area equals zero",Database,Failure,Vicki Shurtz,"R_Proration = Y, R_Area = 0 and R_Prorated_area <> 0",room_activity_date,space_utlz.room_prorated,R13d
R13e,"Prorated room area equals zero, but room area does not equal zero",Database,Failure,Vicki Shurtz,"R_Proration = Y, R_Area <> 0 and R_Prorated_area = 0",room_activity_date,space_utlz.room_prorated,R13e
R13f,"Proration equals N, but prorated area does not equal zero",Database,Failure,Vicki Shurtz,"R_Proration = N, R_Prorated_area <> 0",room_activity_date,space_utlz.room_prorated,R13f
R14a,Missing prorated area,Database,Failure,Vicki Shurtz,R_Prorated_Area can not be null,room_activity_date,space_utlz.room_prorated_area,R14a
R14b,Sum of prorated area is not equal to room area,Database,Failure,Vicki Shurtz,R_Prorated_Area Not Equal R_Area,room_activity_date,space_utlz.room_prorated_area,R14b
R15a,Invalid Date Format,Database,Failure,Vicki Shurtz,R_Update_Date wrong format,room_activity_date,room_activity_date,R15a
R15b,Missing activity date,Database,Failure,Vicki Shurtz,R_Update_Date blank list,room_activity_date,room_activity_date,R15b
R15c,Update date is in the future,Database,Failure,Vicki Shurtz,R_Update_Date is in the future,room_activity_date,room_activity_date,R15c
R99a,Duplicate records,USHE,Failure,NA,Looking for duplicate r_keys,room_activity_date,NA,R99a
UTS01,Invalid residency code,Database,Failure,Julie Stender,"Looking for values of ""R"", ""N"", ""A"", ""M"", ""G"", ""C""",sgbstdn_activity_date,sgbstdn_resd_code,S15a
UTS02,invalid pell awarded to highschool students,Database,Failure,Julie Stender,HS students should not have pell,rpratrm_activity_date,banner.rpratrm_offer_amt,S44c
UTC01,invalid delivery method,Database,Failure,Vicki Shurtz,Checking for valid values IN instruction_method_code,ssbsect_activity_date,banner.ssbsect_insm_code,C12
